Current_Score,Average,Average_diff,Updated_Score,UPrate
46,0,30,37.0,-9.0
66,1,90,65.4,-0.5999999999999943
49,6,90,59.0,10.0
7,0,70,6.1,-0.9000000000000004
23,1,70,22.4,-0.6000000000000014
92,4,70,92.3,0.29999999999999716
42,2,70,41.7,-0.29999999999999716
62,6,70,71.0,9.0
23,6,10,32.0,9.0
83,3,50,83.0,0.0
57,6,70,66.0,9.0
91,3,30,92.0,1.0
45,5,50,51.0,6.0
77,1,70,71.0,-6.0
89,5,30,90.6,1.5999999999999943
44,2,70,43.7,-0.29999999999999716
59,6,90,68.0,9.0
91,2,70,88.0,-3.0
39,2,70,38.7,-0.29999999999999716
8,5,70,38.0,30.0
3,0,30,2.0999999999999996,-0.9000000000000004
21,4,10,24.0,3.0
50,5,10,50.6,0.6000000000000014
32,0,50,31.1,-0.8999999999999986
12,1,90,11.4,-0.5999999999999996
17,4,70,30.0,13.0
97,5,30,98.6,1.5999999999999943
68,2,50,65.0,-3.0
68,3,90,68.0,0.0
15,2,10,12.0,-3.0
68,6,70,77.0,9.0
75,1,90,69.0,-6.0
100,1,90,94.0,-6.0
92,2,70,89.0,-3.0
66,6,50,66.9,0.9000000000000057
58,5,50,64.0,6.0
51,2,70,50.7,-0.29999999999999716
36,6,90,55.0,19.0
61,6,10,62.9,1.8999999999999986
64,2,10,47.0,-17.0
6,6,10,15.0,9.0
21,6,70,49.0,28.0
34,4,30,37.0,3.0
16,0,30,7.0,-9.0
79,4,10,80.3,1.2999999999999972
55,2,50,52.0,-3.0
26,4,70,33.0,7.0
11,5,50,35.0,24.0
45,3,90,46.0,1.0
64,0,70,55.0,-9.0
90,2,70,87.0,-3.0
68,0,30,50.0,-18.0
12,0,30,11.1,-0.9000000000000004
6,4,70,36.0,30.0
98,5,50,98.6,0.5999999999999943
49,5,90,56.0,7.0
31,0,10,4.0,-27.0
17,6,10,26.0,9.0
15,5,90,45.0,30.0
68,4,50,68.3,0.29999999999999716
47,3,70,47.0,0.0
81,6,50,81.9,0.9000000000000057
69,1,50,63.0,-6.0
13,1,90,12.4,-0.5999999999999996
31,6,70,49.0,18.0
60,0,50,51.0,-9.0
53,4,10,53.3,0.29999999999999716
6,6,50,36.0,30.0
15,0,30,6.0,-9.0
86,6,50,86.9,0.9000000000000057
52,4,90,55.0,3.0
56,2,50,53.0,-3.0
98,0,50,89.0,-9.0
23,4,50,29.0,6.0
89,1,30,78.0,-11.0
34,6,30,43.0,9.0
34,6,10,34.9,0.8999999999999986
45,2,10,33.0,-12.0
94,3,10,95.0,1.0
54,1,90,53.4,-0.6000000000000014
75,3,70,75.0,0.0
44,5,10,44.6,0.6000000000000014
41,2,10,29.0,-12.0
43,1,30,37.0,-6.0
83,0,90,74.0,-9.0
52,2,50,49.0,-3.0
3,2,70,2.7,-0.2999999999999998
79,6,10,80.9,1.9000000000000057
75,2,50,72.0,-3.0
1,4,10,4.0,3.0
55,3,10,55.0,0.0
47,3,50,47.0,0.0
64,3,50,64.0,0.0
76,5,90,82.0,6.0
41,1,10,17.0,-24.0
67,4,70,70.0,3.0
50,3,10,50.0,0.0
45,4,50,48.0,3.0
100,4,70,100.0,0.0
90,5,30,91.6,1.5999999999999943
67,4,50,67.3,0.29999999999999716
28,5,70,41.0,13.0
49,6,10,49.9,0.8999999999999986
94,0,30,68.0,-26.0
66,4,10,67.3,1.2999999999999972
26,1,70,25.4,-0.6000000000000014
32,2,70,31.7,-0.3000000000000007
5,3,30,5.0,0.0
77,0,30,59.0,-18.0
26,2,30,23.0,-3.0
100,6,50,101.0,1.0
61,4,70,64.0,3.0
44,1,50,38.0,-6.0
83,3,10,84.0,1.0
100,0,30,74.0,-26.0
85,2,50,82.0,-3.0
94,1,50,88.0,-6.0
58,6,10,58.9,0.8999999999999986
42,3,70,42.0,0.0
44,0,10,14.0,-30.0
70,4,50,70.3,0.29999999999999716
89,2,30,84.0,-5.0
14,0,70,13.1,-0.9000000000000004
79,2,70,76.0,-3.0
3,1,70,2.4,-0.6000000000000001
98,0,90,89.0,-9.0
88,6,30,89.9,1.9000000000000057
31,1,30,25.0,-6.0
26,6,30,35.0,9.0
65,1,10,35.0,-30.0
75,0,10,45.0,-30.0
90,5,90,96.0,6.0
11,6,10,20.0,9.0
28,0,50,27.1,-0.8999999999999986
91,6,30,92.9,1.9000000000000057
68,1,30,56.0,-12.0
80,3,90,80.0,0.0
21,3,10,21.0,0.0
67,6,10,68.9,1.9000000000000057
20,4,30,23.0,3.0
86,3,30,87.0,1.0
37,6,70,46.0,9.0
9,5,10,15.0,6.0
6,6,90,36.0,30.0
59,2,90,58.7,-0.29999999999999716
75,1,50,69.0,-6.0
100,0,90,91.0,-9.0
60,3,70,60.0,0.0
26,2,10,20.0,-6.0
89,6,70,89.9,0.9000000000000057
27,1,50,26.4,-0.6000000000000014
76,0,30,58.0,-18.0
62,6,30,62.9,0.8999999999999986
6,3,30,6.0,0.0
88,2,50,85.0,-3.0
69,0,70,60.0,-9.0
37,1,10,19.0,-18.0
14,5,70,44.0,30.0
76,2,90,73.0,-3.0
27,1,10,15.0,-12.0
87,4,50,87.3,0.29999999999999716
8,6,50,38.0,30.0
29,1,70,28.4,-0.6000000000000014
58,1,70,52.0,-6.0
36,4,10,36.3,0.29999999999999716
76,4,30,76.3,0.29999999999999716
17,2,30,14.0,-3.0
42,0,10,12.0,-30.0
69,5,10,70.6,1.5999999999999943
29,2,70,28.7,-0.3000000000000007
76,3,90,76.0,0.0
93,3,70,93.0,0.0
17,5,10,23.0,6.0
98,6,90,100.0,2.0
12,5,70,42.0,30.0
100,5,30,101.0,1.0
39,3,90,40.0,1.0
29,5,50,35.0,6.0
20,1,90,19.4,-0.6000000000000014
85,5,90,91.0,6.0
25,3,10,25.0,0.0
13,5,50,31.0,18.0
81,1,50,75.0,-6.0
25,5,10,25.6,0.6000000000000014
73,3,10,74.0,1.0
76,3,50,76.0,0.0
97,0,30,71.0,-26.0
80,2,90,77.0,-3.0
78,0,50,69.0,-9.0
57,0,10,27.0,-30.0
90,0,10,60.0,-30.0
84,3,70,84.0,0.0
36,4,50,39.0,3.0
9,2,90,8.7,-0.3000000000000007
45,1,50,39.0,-6.0
17,5,70,42.0,25.0
50,5,30,50.6,0.6000000000000014
37,4,30,40.0,3.0
57,0,50,48.0,-9.0
65,5,30,65.6,0.5999999999999943
78,0,70,69.0,-9.0
87,1,70,81.0,-6.0
73,5,70,79.0,6.0
57,1,50,51.0,-6.0
76,2,30,70.0,-6.0
41,3,50,41.0,0.0
13,1,10,7.0,-6.0
16,1,90,15.4,-0.5999999999999996
31,0,90,30.1,-0.8999999999999986
76,4,50,76.3,0.29999999999999716
84,2,10,61.0,-23.0
57,1,30,51.0,-6.0
51,4,10,51.3,0.29999999999999716
4,5,50,34.0,30.0
1,1,30,0.3999999999999999,-0.6000000000000001
89,5,10,90.6,1.5999999999999943
13,0,30,12.1,-0.9000000000000004
49,2,10,37.0,-12.0
89,4,50,89.3,0.29999999999999716
69,0,90,68.1,-0.9000000000000057
35,0,70,34.1,-0.8999999999999986
50,0,30,41.0,-9.0
40,0,70,39.1,-0.8999999999999986
16,6,30,25.0,9.0
69,2,10,52.0,-17.0
59,3,10,59.0,0.0
91,2,10,65.0,-26.0
90,1,90,84.0,-6.0
99,3,50,99.0,0.0
17,2,10,14.0,-3.0
11,0,50,10.1,-0.9000000000000004
3,4,30,33.0,30.0
72,0,50,63.0,-9.0
90,2,10,64.0,-26.0
34,3,10,34.0,0.0
66,6,70,75.0,9.0
37,5,10,37.6,0.6000000000000014
70,5,50,70.6,0.5999999999999943
82,2,30,77.0,-5.0
54,5,50,60.0,6.0
58,5,10,58.6,0.6000000000000014
54,6,90,63.0,9.0
71,6,30,71.9,0.9000000000000057
46,3,30,46.0,0.0
61,0,90,60.1,-0.8999999999999986
20,6,50,38.0,18.0
84,2,50,81.0,-3.0
10,6,70,40.0,30.0
61,0,50,52.0,-9.0
99,5,30,100.6,1.5999999999999943
81,5,90,87.0,6.0
73,3,70,73.0,0.0
33,3,50,33.0,0.0
65,1,30,53.0,-12.0
78,4,70,81.0,3.0
57,5,70,63.0,6.0
95,3,50,95.0,0.0
95,0,10,65.0,-30.0
49,6,30,49.9,0.8999999999999986
39,1,90,38.4,-0.6000000000000014
83,5,50,83.6,0.5999999999999943
13,6,70,43.0,30.0
27,0,70,26.1,-0.8999999999999986
68,2,90,67.7,-0.29999999999999716
35,1,90,34.4,-0.6000000000000014
55,6,90,64.0,9.0
37,2,90,36.7,-0.29999999999999716
66,2,50,63.0,-3.0
2,0,50,1.0999999999999999,-0.9000000000000001
28,5,90,47.0,19.0
93,2,90,90.0,-3.0
29,0,70,28.1,-0.8999999999999986
36,4,90,43.0,7.0
68,1,70,62.0,-6.0
41,3,70,41.0,0.0
37,4,90,44.0,7.0
45,4,10,45.3,0.29999999999999716
2,0,90,1.0999999999999999,-0.9000000000000001
43,3,30,43.0,0.0
65,0,50,56.0,-9.0
5,5,90,35.0,30.0
39,5,10,39.6,0.6000000000000014
22,0,50,21.1,-0.8999999999999986
69,5,30,69.6,0.5999999999999943
90,6,90,99.0,9.0
48,5,50,54.0,6.0
45,4,90,52.0,7.0
67,0,10,37.0,-30.0
19,0,90,18.1,-0.8999999999999986
89,2,10,66.0,-23.0
67,2,10,50.0,-17.0
47,6,10,47.9,0.8999999999999986
37,6,10,37.9,0.8999999999999986
78,6,10,79.9,1.9000000000000057
40,3,10,40.0,0.0
56,1,70,50.0,-6.0
17,3,90,18.0,1.0
10,2,70,9.7,-0.3000000000000007
62,3,90,62.0,0.0
59,0,10,29.0,-30.0
26,3,50,26.0,0.0
33,4,70,39.0,6.0
23,2,10,20.0,-3.0
73,1,10,43.0,-30.0
63,3,90,63.0,0.0
5,3,90,7.0,2.0
1,0,50,0.09999999999999987,-0.9000000000000001
25,1,90,24.4,-0.6000000000000014
61,1,70,55.0,-6.0
46,4,30,46.3,0.29999999999999716
51,5,30,51.6,0.6000000000000014
55,4,70,58.0,3.0
30,5,70,43.0,13.0
45,0,90,44.1,-0.8999999999999986
72,4,10,73.3,1.2999999999999972
2,3,70,3.0,1.0
97,2,50,94.0,-3.0
55,4,30,55.3,0.29999999999999716
99,2,30,91.0,-8.0
24,3,90,25.0,1.0
90,3,50,90.0,0.0
40,4,90,47.0,7.0
87,3,10,88.0,1.0
65,6,30,65.9,0.9000000000000057
46,6,50,55.0,9.0
46,3,90,47.0,1.0
23,0,30,14.0,-9.0
54,2,70,53.7,-0.29999999999999716
32,0,10,5.0,-27.0
73,4,70,76.0,3.0
38,6,10,38.9,0.8999999999999986
42,5,70,48.0,6.0
24,0,30,15.0,-9.0
89,6,90,98.0,9.0
63,1,70,57.0,-6.0
72,3,30,72.0,0.0
99,1,70,93.0,-6.0
28,3,70,29.0,1.0
12,2,70,11.7,-0.3000000000000007
94,4,90,97.0,3.0
21,0,90,20.1,-0.8999999999999986
13,2,30,12.7,-0.3000000000000007
9,2,50,8.7,-0.3000000000000007
95,2,70,92.0,-3.0
5,1,10,0.0,-5.0
59,0,70,50.0,-9.0
71,4,30,71.3,0.29999999999999716
34,2,10,25.0,-9.0
59,4,10,59.3,0.29999999999999716
77,5,50,77.6,0.5999999999999943
10,4,90,39.0,29.0
61,4,30,61.3,0.29999999999999716
8,4,10,11.0,3.0
89,1,70,83.0,-6.0
51,4,30,51.3,0.29999999999999716
8,5,30,26.0,18.0
20,6,30,29.0,9.0
100,0,50,83.0,-17.0
7,6,90,37.0,30.0
94,5,70,94.6,0.5999999999999943
14,4,30,20.0,6.0
59,0,50,50.0,-9.0
92,6,30,93.9,1.9000000000000057
90,0,50,81.0,-9.0
24,1,70,23.4,-0.6000000000000014
55,4,90,58.0,3.0
85,3,30,86.0,1.0
100,4,30,101.0,1.0
52,3,90,52.0,0.0
73,4,10,74.3,1.2999999999999972
8,1,10,2.0,-6.0
16,4,10,19.0,3.0
22,0,70,21.1,-0.8999999999999986
9,6,10,18.0,9.0
33,2,30,30.0,-3.0
42,2,90,41.7,-0.29999999999999716
97,6,50,97.9,0.9000000000000057
1,3,10,1.0,0.0
88,5,50,88.6,0.5999999999999943
71,3,30,71.0,0.0
81,3,90,81.0,0.0
11,2,70,10.7,-0.3000000000000007
6,1,50,5.4,-0.5999999999999996
35,0,90,34.1,-0.8999999999999986
76,5,30,76.6,0.5999999999999943
33,0,30,24.0,-9.0
34,5,50,40.0,6.0
74,4,10,75.3,1.2999999999999972
18,3,90,19.0,1.0
42,6,30,51.0,9.0
12,3,30,12.0,0.0
27,4,90,37.0,10.0
67,2,50,64.0,-3.0
67,1,30,55.0,-12.0
21,5,30,27.0,6.0
24,4,30,27.0,3.0
44,3,30,44.0,0.0
4,6,30,34.0,30.0
18,6,70,46.0,28.0
10,3,90,12.0,2.0
12,1,10,6.0,-6.0
78,0,30,60.0,-18.0
52,6,50,61.0,9.0
90,6,70,90.9,0.9000000000000057
21,2,10,18.0,-3.0
30,4,90,40.0,10.0
92,1,70,86.0,-6.0
87,3,50,87.0,0.0
45,4,30,45.3,0.29999999999999716
92,6,50,92.9,0.9000000000000057
84,6,10,85.9,1.9000000000000057
32,5,50,38.0,6.0
35,6,70,53.0,18.0
67,6,90,76.0,9.0
44,0,70,43.1,-0.8999999999999986
51,0,10,21.0,-30.0
97,4,30,98.3,1.2999999999999972
10,4,70,32.0,22.0
7,1,10,1.0,-6.0
39,2,30,36.0,-3.0
84,4,90,87.0,3.0
94,3,90,94.0,0.0
65,6,70,74.0,9.0
97,1,50,91.0,-6.0
68,5,90,74.0,6.0
3,6,30,33.0,30.0
72,6,90,81.0,9.0
5,6,30,35.0,30.0
4,0,50,3.0999999999999996,-0.9000000000000004
71,2,90,70.7,-0.29999999999999716
100,3,70,100.0,0.0
74,4,50,74.3,0.29999999999999716
68,0,50,59.0,-9.0
76,6,90,85.0,9.0
86,6,30,87.9,1.9000000000000057
68,1,90,67.4,-0.5999999999999943
76,1,90,70.0,-6.0
78,6,70,87.0,9.0
93,1,70,87.0,-6.0
30,5,10,30.6,0.6000000000000014
61,4,10,62.3,1.2999999999999972
44,3,90,45.0,1.0
86,2,10,63.0,-23.0
14,5,30,26.0,12.0
72,2,70,69.0,-3.0
75,0,90,66.0,-9.0
51,2,50,48.0,-3.0
82,3,90,82.0,0.0
85,4,50,85.3,0.29999999999999716
70,2,90,69.7,-0.29999999999999716
69,3,90,69.0,0.0
12,4,10,15.0,3.0
22,4,50,28.0,6.0
75,5,90,81.0,6.0
3,5,50,33.0,30.0
39,0,70,38.1,-0.8999999999999986
80,3,70,80.0,0.0
93,2,70,90.0,-3.0
66,6,90,75.0,9.0
59,5,70,65.0,6.0
71,3,70,71.0,0.0
5,1,70,4.4,-0.5999999999999996
1,5,70,31.0,30.0
69,4,30,69.3,0.29999999999999716
67,0,50,58.0,-9.0
20,5,50,32.0,12.0
40,4,30,43.0,3.0
53,5,10,53.6,0.6000000000000014
69,4,90,72.0,3.0
46,4,90,50.0,4.0
21,0,30,12.0,-9.0
49,5,70,55.0,6.0
13,6,90,43.0,30.0
59,2,10,44.0,-15.0
88,5,30,89.6,1.5999999999999943
18,2,90,17.7,-0.3000000000000007
5,5,50,35.0,30.0
21,6,10,30.0,9.0
73,1,70,67.0,-6.0
90,3,70,90.0,0.0
67,3,90,67.0,0.0
47,2,50,44.0,-3.0
17,5,50,29.0,12.0
41,0,30,32.0,-9.0
49,4,10,49.3,0.29999999999999716
92,0,90,83.0,-9.0
79,5,90,85.0,6.0
40,2,90,39.7,-0.29999999999999716
60,4,90,63.0,3.0
63,1,10,33.0,-30.0
73,2,30,67.0,-6.0
65,3,30,65.0,0.0
82,1,10,52.0,-30.0
13,4,30,19.0,6.0
59,4,30,59.3,0.29999999999999716
38,1,30,32.0,-6.0
85,4,10,86.3,1.2999999999999972
38,1,90,37.4,-0.6000000000000014
7,5,30,31.0,24.0
15,6,10,24.0,9.0
22,0,10,13.0,-9.0
89,3,30,90.0,1.0
61,1,30,49.0,-12.0
17,6,50,35.0,18.0
38,1,70,37.4,-0.6000000000000014
40,4,50,43.0,3.0
66,1,30,54.0,-12.0
75,3,10,76.0,1.0
94,0,10,64.0,-30.0
26,5,90,45.0,19.0
85,5,10,86.6,1.5999999999999943
37,3,90,38.0,1.0
90,5,10,91.6,1.5999999999999943
96,6,50,96.9,0.9000000000000057
80,3,30,81.0,1.0
91,2,50,88.0,-3.0
84,3,90,84.0,0.0
21,1,30,15.0,-6.0
89,0,30,72.0,-17.0
22,2,10,19.0,-3.0
56,2,90,55.7,-0.29999999999999716
66,5,90,72.0,6.0
15,4,70,28.0,13.0
3,2,30,2.7,-0.2999999999999998
38,2,70,37.7,-0.29999999999999716
83,6,70,92.0,9.0
27,0,90,26.1,-0.8999999999999986
93,0,50,84.0,-9.0
92,4,30,93.3,1.2999999999999972
23,0,90,22.1,-0.8999999999999986
10,2,90,9.7,-0.3000000000000007
59,4,90,62.0,3.0
58,1,30,52.0,-6.0
27,6,70,46.0,19.0
24,3,50,24.0,0.0
26,6,90,54.0,28.0
6,1,30,5.4,-0.5999999999999996
5,4,90,35.0,30.0
44,3,70,44.0,0.0
13,6,30,31.0,18.0
38,3,30,38.0,0.0
32,5,30,38.0,6.0
83,6,10,84.9,1.9000000000000057
37,5,50,43.0,6.0
10,2,50,9.7,-0.3000000000000007
52,1,10,22.0,-30.0
89,3,70,89.0,0.0
58,2,50,55.0,-3.0
54,0,70,53.1,-0.8999999999999986
9,6,50,39.0,30.0
24,5,50,36.0,12.0
35,2,30,32.0,-3.0
95,3,90,95.0,0.0
66,5,70,72.0,6.0
61,6,90,70.0,9.0
64,0,90,63.1,-0.8999999999999986
83,5,70,89.0,6.0
43,2,30,40.0,-3.0
23,1,50,22.4,-0.6000000000000014
23,5,90,42.0,19.0
2,3,90,4.0,2.0
55,6,10,55.9,0.8999999999999986
87,0,90,78.0,-9.0
90,0,30,64.0,-26.0
49,4,30,49.3,0.29999999999999716
62,5,30,62.6,0.6000000000000014
94,4,30,95.3,1.2999999999999972
29,1,50,28.4,-0.6000000000000014
73,0,50,64.0,-9.0
40,5,90,53.0,13.0
22,6,70,50.0,28.0
89,3,10,90.0,1.0
9,1,10,3.0,-6.0
88,6,70,88.9,0.9000000000000057
13,1,70,12.4,-0.5999999999999996
60,2,90,59.7,-0.29999999999999716
21,4,50,27.0,6.0
28,1,30,22.0,-6.0
65,4,50,65.3,0.29999999999999716
29,1,90,28.4,-0.6000000000000014
94,0,90,85.0,-9.0
68,6,10,69.9,1.9000000000000057
10,2,30,9.7,-0.3000000000000007
40,3,70,40.0,0.0
50,1,90,49.4,-0.6000000000000014
32,0,30,23.0,-9.0
10,5,30,28.0,18.0
5,1,50,4.4,-0.5999999999999996
78,6,50,78.9,0.9000000000000057
32,4,50,35.0,3.0
25,1,70,24.4,-0.6000000000000014
28,4,30,31.0,3.0
82,6,70,91.0,9.0
63,6,70,72.0,9.0
19,6,30,28.0,9.0
29,4,50,32.0,3.0
96,1,50,90.0,-6.0
87,3,70,87.0,0.0
79,0,50,70.0,-9.0
89,3,50,89.0,0.0
54,4,90,57.0,3.0
94,6,50,94.9,0.9000000000000057
35,2,70,34.7,-0.29999999999999716
57,6,10,57.9,0.8999999999999986
1,4,90,31.0,30.0
94,5,10,95.6,1.5999999999999943
68,5,50,68.6,0.5999999999999943
100,2,30,92.0,-8.0
77,5,30,77.6,0.5999999999999943
26,0,10,8.0,-18.0
90,5,70,90.6,0.5999999999999943
27,5,70,40.0,13.0
84,2,70,81.0,-3.0
100,0,10,70.0,-30.0
12,0,10,3.0,-9.0
95,0,50,86.0,-9.0
92,5,30,93.6,1.5999999999999943
74,3,30,74.0,0.0
66,3,30,66.0,0.0
82,5,30,83.6,1.5999999999999943
27,5,30,33.0,6.0
86,6,70,86.9,0.9000000000000057
68,3,10,69.0,1.0
98,3,30,99.0,1.0
39,0,50,30.0,-9.0
56,1,90,55.4,-0.6000000000000014
27,5,10,27.6,0.6000000000000014
17,1,30,11.0,-6.0
53,6,90,62.0,9.0
99,1,50,93.0,-6.0
48,0,10,18.0,-30.0
71,6,70,80.0,9.0
52,1,50,46.0,-6.0
41,6,10,41.9,0.8999999999999986
78,2,70,75.0,-3.0
29,6,70,48.0,19.0
56,0,70,47.0,-9.0
76,1,30,64.0,-12.0
4,4,30,25.0,21.0
93,1,30,76.0,-17.0
39,3,50,39.0,0.0
11,1,10,5.0,-6.0
24,4,50,30.0,6.0
47,5,90,54.0,7.0
29,0,90,28.1,-0.8999999999999986
63,3,70,63.0,0.0
85,6,50,85.9,0.9000000000000057
11,2,50,10.7,-0.3000000000000007
68,0,90,67.1,-0.9000000000000057
10,6,10,19.0,9.0
69,6,30,69.9,0.9000000000000057
85,4,70,85.3,0.29999999999999716
21,2,30,18.0,-3.0
69,6,90,78.0,9.0
1,2,10,0.0,-1.0
81,2,70,78.0,-3.0
61,3,30,61.0,0.0
53,2,90,52.7,-0.29999999999999716
23,4,70,33.0,10.0
93,1,50,87.0,-6.0
3,4,90,33.0,30.0
4,4,90,34.0,30.0
68,5,30,68.6,0.5999999999999943
75,5,70,81.0,6.0
97,5,90,100.0,3.0
65,4,70,68.0,3.0
55,2,10,40.0,-15.0
74,1,50,68.0,-6.0
80,4,90,83.0,3.0
56,1,50,50.0,-6.0
72,5,90,78.0,6.0
54,2,10,39.0,-15.0
48,2,70,47.7,-0.29999999999999716
15,5,30,21.0,6.0
54,0,50,45.0,-9.0
65,0,70,56.0,-9.0
37,3,50,37.0,0.0
97,2,90,94.0,-3.0
28,1,10,16.0,-12.0
33,0,10,6.0,-27.0
63,6,90,72.0,9.0
12,6,90,42.0,30.0
27,2,50,26.7,-0.3000000000000007
74,3,90,74.0,0.0
14,4,50,23.0,9.0
59,1,10,29.0,-30.0
79,5,30,79.6,0.5999999999999943
49,2,50,46.0,-3.0
74,6,70,83.0,9.0
43,0,30,34.0,-9.0
35,2,50,32.0,-3.0
48,4,90,52.0,4.0
93,4,10,94.3,1.2999999999999972
57,2,10,42.0,-15.0
62,3,30,62.0,0.0
24,3,10,24.0,0.0
58,0,50,49.0,-9.0
96,4,10,97.3,1.2999999999999972
36,4,70,39.0,3.0
74,3,10,75.0,1.0
90,6,30,91.9,1.9000000000000057
63,4,10,64.3,1.2999999999999972
88,0,70,79.0,-9.0
30,6,30,39.0,9.0
54,6,70,63.0,9.0
18,4,10,21.0,3.0
38,4,70,41.0,3.0
97,1,10,67.0,-30.0
98,1,50,92.0,-6.0
98,4,10,99.3,1.2999999999999972
62,0,30,44.0,-18.0
92,0,10,62.0,-30.0
51,4,50,54.0,3.0
99,2,50,96.0,-3.0
4,5,30,34.0,30.0
3,1,50,2.4,-0.6000000000000001
59,4,50,62.0,3.0
21,4,90,34.0,13.0
38,3,90,39.0,1.0
53,6,30,53.9,0.8999999999999986
98,2,70,95.0,-3.0
77,4,50,77.3,0.29999999999999716
83,4,70,86.0,3.0
40,1,50,34.0,-6.0
54,0,10,24.0,-30.0
38,4,90,45.0,7.0
96,5,50,96.6,0.5999999999999943
73,4,30,73.3,0.29999999999999716
11,5,10,17.0,6.0
55,3,70,55.0,0.0
10,3,70,11.0,1.0
100,2,50,95.0,-5.0
77,5,70,83.0,6.0
68,4,10,69.3,1.2999999999999972
46,5,90,53.0,7.0
32,6,70,50.0,18.0
95,1,90,89.0,-6.0
56,3,70,56.0,0.0
76,4,10,77.3,1.2999999999999972
68,6,30,68.9,0.9000000000000057
84,6,30,85.9,1.9000000000000057
39,2,50,36.0,-3.0
10,1,10,4.0,-6.0
47,1,90,46.4,-0.6000000000000014
82,2,50,79.0,-3.0
59,6,10,59.9,0.8999999999999986
64,2,90,63.7,-0.29999999999999716
48,5,70,54.0,6.0
56,3,50,56.0,0.0
8,3,10,8.0,0.0
79,2,50,76.0,-3.0
59,1,90,58.4,-0.6000000000000014
20,4,90,33.0,13.0
26,5,30,32.0,6.0
66,6,30,66.9,0.9000000000000057
58,6,30,58.9,0.8999999999999986
4,6,70,34.0,30.0
55,5,50,61.0,6.0
53,1,70,52.4,-0.6000000000000014
45,6,70,54.0,9.0
10,0,90,9.1,-0.9000000000000004
19,4,70,29.0,10.0
62,0,50,53.0,-9.0
78,2,90,75.0,-3.0
16,6,70,46.0,30.0
63,3,50,63.0,0.0
4,1,50,3.4,-0.6000000000000001
16,1,30,10.0,-6.0
7,2,90,6.7,-0.2999999999999998
21,4,70,31.0,10.0
81,5,30,82.6,1.5999999999999943
86,4,30,87.3,1.2999999999999972
41,6,70,50.0,9.0
68,5,70,74.0,6.0
78,4,50,78.3,0.29999999999999716
80,5,30,81.6,1.5999999999999943
42,4,70,45.0,3.0
91,0,30,65.0,-26.0
25,1,30,19.0,-6.0
6,3,70,7.0,1.0
42,5,90,55.0,13.0
28,0,30,19.0,-9.0
58,5,30,58.6,0.6000000000000014
47,3,90,48.0,1.0
4,2,50,3.7,-0.2999999999999998
19,3,10,19.0,0.0
54,3,10,54.0,0.0
1,0,70,0.09999999999999987,-0.9000000000000001
3,0,90,2.0999999999999996,-0.9000000000000004
51,1,10,21.0,-30.0
14,2,50,13.7,-0.3000000000000007
1,1,10,0.0,-1.0
36,4,30,39.0,3.0
27,1,90,26.4,-0.6000000000000014
7,3,70,8.0,1.0
31,2,70,30.7,-0.3000000000000007
7,6,50,37.0,30.0
77,0,90,68.0,-9.0
34,1,10,16.0,-18.0
84,4,70,87.0,3.0
100,5,90,100.0,0.0
44,4,30,47.0,3.0
46,6,10,46.9,0.8999999999999986
93,6,30,94.9,1.9000000000000057
100,1,70,94.0,-6.0
78,4,10,79.3,1.2999999999999972
85,5,30,86.6,1.5999999999999943
57,5,90,63.0,6.0
79,2,10,59.0,-20.0
68,3,50,68.0,0.0
57,3,10,57.0,0.0
51,2,30,48.0,-3.0
38,2,10,29.0,-9.0
45,0,30,36.0,-9.0
71,4,50,71.3,0.29999999999999716
18,5,50,30.0,12.0
78,1,10,48.0,-30.0
43,4,70,46.0,3.0
4,1,10,0.0,-4.0
66,0,10,36.0,-30.0
76,4,70,79.0,3.0
34,2,90,33.7,-0.29999999999999716
82,5,90,88.0,6.0
7,4,50,29.0,22.0
2,6,30,32.0,30.0
91,1,70,85.0,-6.0
60,1,50,54.0,-6.0
63,4,50,66.0,3.0
16,2,30,13.0,-3.0
4,4,10,7.0,3.0
61,6,70,70.0,9.0
36,5,90,49.0,13.0
83,4,30,84.3,1.2999999999999972
57,3,30,57.0,0.0
82,6,10,83.9,1.9000000000000057
78,3,90,78.0,0.0
60,2,10,43.0,-17.0
14,5,90,44.0,30.0
48,1,90,47.4,-0.6000000000000014
90,1,30,73.0,-17.0
76,4,90,79.0,3.0
81,0,10,51.0,-30.0
51,4,90,54.0,3.0
69,6,10,70.9,1.9000000000000057
27,1,70,26.4,-0.6000000000000014
48,0,30,39.0,-9.0
30,2,30,27.0,-3.0
30,3,10,30.0,0.0
26,1,50,25.4,-0.6000000000000014
39,1,10,21.0,-18.0
92,5,70,92.6,0.5999999999999943
11,2,90,10.7,-0.3000000000000007
61,5,10,62.6,1.6000000000000014
1,5,50,31.0,30.0
14,3,70,15.0,1.0
16,0,10,7.0,-9.0
21,5,10,27.0,6.0
2,4,10,5.0,3.0
19,1,70,18.4,-0.6000000000000014
9,4,50,25.0,16.0
87,6,50,87.9,0.9000000000000057
37,3,30,37.0,0.0
88,5,90,94.0,6.0
18,5,90,48.0,30.0
59,5,10,59.6,0.6000000000000014
37,4,10,37.3,0.29999999999999716
30,6,90,58.0,28.0
10,4,30,19.0,9.0
2,2,50,1.7,-0.30000000000000004
4,0,30,3.0999999999999996,-0.9000000000000004
69,3,50,69.0,0.0
31,5,90,44.0,13.0
66,2,30,60.0,-6.0
